id,customer_contract_id,payment_type,payment_url,return_url,amount,note,status,created_at,updated_at
1,1,pre_pay,,https://minh-hung-car-payment-result-fe.vercel.app,165750,,paid,2024-06-24 12:33:00,2024-06-24 12:33:00
2,1,return_collateral_cash,,https://minhhungcar-admin.vercel.app/contracts/payments/1,15000000,,paid,2024-06-25 12:33:00,2024-06-25 12:33:00
3,1,remaining_pay,,https://minh-hung-car-payment-result-fe.vercel.app,386750,,paid,2024-06-26 12:33:00,2024-06-26 12:33:00
4,1,collateral_cash,,https://minh-hung-car-payment-result-fe.vercel.app,15000000,,paid,2024-06-27 12:33:00,2024-06-27 12:33:00
5,2,pre_pay,,https://minh-hung-car-payment-result-fe.vercel.app,522720,,paid,2024-06-28 12:33:00,2024-06-28 12:33:00
6,2,remaining_pay,,https://minh-hung-car-payment-result-fe.vercel.app,1219680,,paid,2024-06-29 12:33:00,2024-06-29 12:33:00
7,3,pre_pay,,https://minh-hung-car-payment-result-fe.vercel.app,165000,,paid,2024-06-30 12:33:00,2024-06-30 12:33:00
8,3,collateral_cash,,https://minh-hung-car-payment-result-fe.vercel.app,15000000,,paid,2024-07-01 12:33:00,2024-07-01 12:33:00
9,3,return_collateral_cash,,https://minhhungcar-admin.vercel.app/contracts/payments/3,15000000,,paid,2024-07-02 12:33:00,2024-07-02 12:33:00
10,3,remaining_pay,,https://minh-hung-car-payment-result-fe.vercel.app,385000,,paid,2024-07-03 12:33:00,2024-07-03 12:33:00
11,4,pre_pay,,https://minh-hung-car-payment-result-fe.vercel.app,336141,,paid,2024-07-04 12:33:00,2024-07-04 12:33:00
12,4,collateral_cash,,https://minh-hung-car-payment-result-fe.vercel.app,10000000,,paid,2024-07-05 12:33:00,2024-07-05 12:33:00
13,4,remaining_pay,,https://minh-hung-car-payment-result-fe.vercel.app,784329,,paid,2024-07-06 12:33:00,2024-07-06 12:33:00
14,4,return_collateral_cash,,https://minhhungcar-admin.vercel.app/contracts/payments/4,10000000,,paid,2024-07-07 12:33:00,2024-07-07 12:33:00
15,5,pre_pay,,https://minh-hung-car-payment-result-fe.vercel.app,394485,,paid,2024-07-08 12:33:00,2024-07-08 12:33:00
16,5,collateral_cash,,https://minh-hung-car-payment-result-fe.vercel.app,10000000,,paid,2024-07-09 12:33:00,2024-07-09 12:33:00
17,5,remaining_pay,,https://minh-hung-car-payment-result-fe.vercel.app,920465,,paid,2024-07-10 12:33:00,2024-07-10 12:33:00
18,5,return_collateral_cash,,https://minhhungcar-admin.vercel.app/contracts/payments/5,10000000,,paid,2024-07-11 12:33:00,2024-07-11 12:33:00
19,6,pre_pay,,https://minh-hung-car-payment-result-fe.vercel.app,394485,,paid,2024-07-12 12:33:00,2024-07-12 12:33:00
20,6,collateral_cash,,https://minh-hung-car-payment-result-fe.vercel.app,10000000,,paid,2024-07-13 12:33:00,2024-07-13 12:33:00
21,6,remaining_pay,,https://minh-hung-car-payment-result-fe.vercel.app,920465,,paid,2024-07-14 12:33:00,2024-07-14 12:33:00
22,6,return_collateral_cash,,https://minhhungcar-admin.vercel.app/contracts/payments/6,10000000,,paid,2024-07-15 12:33:00,2024-07-15 12:33:00
23,7,pre_pay,,https://minh-hung-car-payment-result-fe.vercel.app,105417,,paid,2024-07-16 12:33:00,2024-07-16 12:33:00
24,7,collateral_cash,,https://minh-hung-car-payment-result-fe.vercel.app,10000000,,paid,2024-07-17 12:33:00,2024-07-17 12:33:00
25,7,remaining_pay,,https://minh-hung-car-payment-result-fe.vercel.app,245973,,paid,2024-07-18 12:33:00,2024-07-18 12:33:00
26,7,return_collateral_cash,,https://minhhungcar-admin.vercel.app/contracts/payments/7,10000000,,paid,2024-07-19 12:33:00,2024-07-19 12:33:00
27,8,pre_pay,,https://minh-hung-car-payment-result-fe.vercel.app,105417,,paid,2024-07-20 12:33:00,2024-07-20 12:33:00
28,8,remaining_pay,,https://minh-hung-car-payment-result-fe.vercel.app,245973,,paid,2024-07-21 12:33:00,2024-07-21 12:33:00
29,9,pre_pay,,https://minh-hung-car-payment-result-fe.vercel.app,525096,,paid,2024-07-22 12:33:00,2024-07-22 12:33:00
30,9,remaining_pay,,https://minh-hung-car-payment-result-fe.vercel.app,1750320,,paid,2024-07-23 12:33:00,2024-07-23 12:33:00
31,10,pre_pay,,https://minh-hung-car-payment-result-fe.vercel.app,336141,,paid,2024-07-24 12:33:00,2024-07-24 12:33:00
32,10,collateral_cash,,https://minh-hung-car-payment-result-fe.vercel.app,10000000,,paid,2024-07-25 12:33:00,2024-07-25 12:33:00
33,10,remaining_pay,,https://minh-hung-car-payment-result-fe.vercel.app,784329,,paid,2024-07-26 12:33:00,2024-07-26 12:33:00
34,10,return_collateral_cash,,https://minhhungcar-admin.vercel.app/contracts/payments/10,10000000,,paid,2024-07-27 12:33:00,2024-07-27 12:33:00
35,11,pre_pay,,https://minh-hung-car-payment-result-fe.vercel.app,1750320,,paid,2024-07-28 12:33:00,2024-07-28 12:33:00
36,11,collateral_cash,,https://minh-hung-car-payment-result-fe.vercel.app,10000000,,paid,2024-07-29 12:33:00,2024-07-29 12:33:00
37,11,remaining_pay,,https://minh-hung-car-payment-result-fe.vercel.app,784329,,paid,2024-07-30 12:33:00,2024-07-30 12:33:00
38,11,return_collateral_cash,,https://minhhungcar-admin.vercel.app/contracts/payments/11,10000000,,paid,2024-07-31 12:33:00,2024-07-31 12:33:00
39,12,pre_pay,,https://minh-hung-car-payment-result-fe.vercel.app,394485,,paid,2024-08-01 12:33:00,2024-08-01 12:33:00
40,12,collateral_cash,,https://minh-hung-car-payment-result-fe.vercel.app,10000000,,paid,2024-08-02 12:33:00,2024-08-02 12:33:00
41,12,remaining_pay,,https://minh-hung-car-payment-result-fe.vercel.app,920465,,paid,2024-08-03 12:33:00,2024-08-03 12:33:00
42,12,return_collateral_cash,,https://minhhungcar-admin.vercel.app/contracts/payments/12,10000000,,paid,2024-08-04 12:33:00,2024-08-04 12:33:00
43,13,pre_pay,,https://minh-hung-car-payment-result-fe.vercel.app,336141,,paid,2024-08-05 12:33:00,2024-08-05 12:33:00
44,13,collateral_cash,,https://minh-hung-car-payment-result-fe.vercel.app,10000000,,paid,2024-08-06 12:33:00,2024-08-06 12:33:00
45,13,remaining_pay,,https://minh-hung-car-payment-result-fe.vercel.app,784329,,paid,2024-08-07 12:33:00,2024-08-07 12:33:00
46,13,return_collateral_cash,,https://minhhungcar-admin.vercel.app/contracts/payments/13,10000000,,paid,2024-08-08 12:33:00,2024-08-08 12:33:00
47,14,pre_pay,,https://minh-hung-car-payment-result-fe.vercel.app,165750,,paid,2024-08-09 12:33:00,2024-08-09 12:33:00
48,14,collateral_cash,,https://minh-hung-car-payment-result-fe.vercel.app,10000000,,paid,2024-08-10 12:33:00,2024-08-10 12:33:00
49,14,remaining_pay,,https://minh-hung-car-payment-result-fe.vercel.app,386750,,paid,2024-08-11 12:33:00,2024-08-11 12:33:00
50,14,return_collateral_cash,,https://minhhungcar-admin.vercel.app/contracts/payments/14,10000000,,paid,2024-08-12 12:33:00,2024-08-12 12:33:00
51,15,pre_pay,,https://minh-hung-car-payment-result-fe.vercel.app,522720,,paid,2024-08-13 12:33:00,2024-08-13 12:33:00
